Date,Day,Opening_Stock,MS_Sold,HSD1_Sold,HSD2_Sold,HSD3_Sold,Total_Sold,Closing_Stock,Cash,Online,Card,Dip,Refill_Required,Year,Month,DayOfWeek,DayOfYear,WeekOfYear,Quarter,Is_Weekend,Day_Num,Target,Stock_Ratio,Rolling_7d_Sales,Rolling_3d_Sales,Prev_Closing,Prev_Total_Sold,Days_Since_Refill,Is_Festival_Month,Is_Monsoon_Month,Is_Summer_Month
2024-08-07,Wednesday,12000,592,1730,1305,702,4329,7671,179694,139698,108098,63,No,2024,8,2,220,32,3,0,2,0,0.6392,4669.0,4188.0,0.0,4230.0,1,0,1,0
2024-08-08,Thursday,7671,582,1741,1392,647,4362,3309,194499,126732,93367,27,No,2024,8,3,221,32,3,0,3,0,0.2758,4644.0,4307.0,7671.0,4329.0,2,0,1,0
2024-08-09,Friday,3309,748,2166,1670,766,5350,0,218954,173843,105951,1,Yes,2024,8,4,222,32,3,0,4,1,0.0,4675.0,4680.0,3309.0,4362.0,0,0,1,0
2024-08-10,Saturday,12000,618,2239,1739,1284,5880,6120,267491,200928,136449,51,No,2024,8,5,223,32,3,1,5,0,0.51,4803.0,5197.0,0.0,5350.0,1,0,1,0
2024-08-11,Sunday,6120,735,2188,1864,1039,5826,294,238437,174452,131890,2,Yes,2024,8,6,224,32,3,1,6,1,0.0245,4855.0,5685.0,6120.0,5880.0,0,0,1,0
2024-08-12,Monday,12000,534,1588,1342,679,4143,7857,191893,126514,80933,65,No,2024,8,0,225,33,3,0,0,0,0.6548,4874.0,5283.0,294.0,5826.0,1,0,1,0
2024-08-13,Tuesday,7857,533,1635,1431,749,4348,3509,176554,117738,99125,29,No,2024,8,1,226,33,3,0,1,0,0.2924,4891.0,4772.0,7857.0,4143.0,2,0,1,0
2024-08-14,Wednesday,3509,590,1711,1335,1126,4762,0,193810,158339,99121,1,Yes,2024,8,2,227,33,3,0,2,1,0.0,4953.0,4418.0,3509.0,4348.0,0,0,1,0
2024-08-15,Thursday,12000,594,1805,1470,647,4516,7484,185057,153190,88941,62,No,2024,8,3,228,33,3,0,3,0,0.6237,4975.0,4542.0,0.0,4762.0,1,0,1,0
2024-08-16,Friday,7484,729,2198,1619,937,5483,2001,223409,171966,114317,16,No,2024,8,4,229,33,3,0,4,0,0.1668,4994.0,4920.0,7484.0,4516.0,2,0,1,0
2024-08-17,Saturday,2001,672,2531,1741,1276,6220,0,290105,203050,144104,1,Yes,2024,8,5,230,33,3,1,5,1,0.0,5043.0,5406.0,2001.0,5483.0,0,0,1,0
2024-08-18,Sunday,12000,684,2389,1701,1072,5846,6154,244043,181887,115349,51,No,2024,8,6,231,33,3,1,6,0,0.5128,5045.0,5850.0,0.0,6220.0,1,0,1,0
2024-08-19,Monday,6154,583,1835,1392,812,4622,1532,201698,150780,100286,12,Yes,2024,8,0,232,34,3,0,0,1,0.1277,5114.0,5563.0,6154.0,5846.0,0,0,1,0
2024-08-20,Tuesday,12000,507,1866,1376,897,4646,7354,207487,143767,107701,61,No,2024,8,1,233,34,3,0,1,0,0.6128,5156.0,5038.0,1532.0,4622.0,1,0,1,0
2024-08-21,Wednesday,7354,518,1838,1416,717,4489,2865,179156,140312,101568,23,No,2024,8,2,234,34,3,0,2,0,0.2388,5117.0,4586.0,7354.0,4646.0,2,0,1,0
2024-08-22,Thursday,2865,646,1880,1490,1071,5087,0,232258,160122,99759,1,Yes,2024,8,3,235,34,3,0,3,1,0.0,5199.0,4741.0,2865.0,4489.0,0,0,1,0
2024-08-23,Friday,12000,553,1938,1623,1233,5347,6653,224599,193408,118180,55,No,2024,8,4,236,34,3,0,4,0,0.5544,5180.0,4974.0,0.0,5087.0,1,0,1,0
2024-08-24,Saturday,6653,742,2406,2058,1359,6565,88,283390,185975,159735,1,Yes,2024,8,5,237,34,3,1,5,1,0.0073,5229.0,5666.0,6653.0,5347.0,0,0,1,0
2024-08-25,Sunday,12000,568,2190,1797,1066,5621,6379,231272,195634,104915,53,No,2024,8,6,238,34,3,1,6,0,0.5316,5197.0,5844.0,88.0,6565.0,1,0,1,0
2024-08-26,Monday,6379,534,1729,1326,693,4282,2097,179706,126697,98005,17,No,2024,8,0,239,35,3,0,0,0,0.1748,5148.0,5489.0,6379.0,5621.0,2,0,1,0
2024-08-27,Tuesday,2097,642,1765,1497,731,4635,0,179686,138247,107782,1,Yes,2024,8,1,240,35,3,0,1,1,0.0,5147.0,4846.0,2097.0,4282.0,0,0,1,0
2024-08-28,Wednesday,12000,432,1759,1402,705,4298,7702,177507,132510,81993,64,No,2024,8,2,241,35,3,0,2,0,0.6418,5119.0,4405.0,0.0,4635.0,1,0,1,0
2024-08-29,Thursday,7702,602,1680,1318,898,4498,3204,188095,126782,93271,26,No,2024,8,3,242,35,3,0,3,0,0.267,5035.0,4477.0,7702.0,4298.0,2,0,1,0
2024-08-30,Friday,3204,627,2250,1706,1274,5857,0,260521,192139,120386,1,Yes,2024,8,4,243,35,3,0,4,1,0.0,5108.0,4884.0,3204.0,4498.0,0,0,1,0
2024-08-31,Saturday,12000,806,2405,2008,1078,6297,5703,286840,204607,152276,47,No,2024,8,5,244,35,3,1,5,0,0.4752,5070.0,5551.0,0.0,5857.0,1,0,1,0
2024-09-01,Sunday,5703,739,2269,1756,1456,6220,0,255796,189655,152198,1,Yes,2024,9,6,245,35,3,1,6,1,0.0,5155.0,6125.0,5703.0,6297.0,0,0,0,0
2024-09-02,Monday,12000,515,1790,1578,924,4807,7193,220296,150687,90932,59,No,2024,9,0,246,36,3,0,0,0,0.5994,5230.0,5775.0,0.0,6220.0,1,0,0,0
2024-09-03,Tuesday,7193,555,2002,1447,1328,5332,1861,234549,164198,103547,15,Yes,2024,9,1,247,36,3,0,1,1,0.1551,5330.0,5453.0,7193.0,4807.0,0,0,0,0
2024-09-04,Wednesday,12000,672,1847,1589,916,5024,6976,202285,162872,118758,58,No,2024,9,2,248,36,3,0,2,0,0.5813,5434.0,5054.0,1861.0,5332.0,1,0,0,0
2024-09-05,Thursday,6976,668,1924,1610,1083,5285,1691,224639,150178,105471,14,Yes,2024,9,3,249,36,3,0,3,1,0.1409,5546.0,5214.0,6976.0,5024.0,0,0,0,0
2024-09-06,Friday,12000,646,2017,1730,1252,5645,6355,226009,191145,105690,52,No,2024,9,4,250,36,3,0,4,0,0.5296,5516.0,5318.0,1691.0,5285.0,1,0,0,0
2024-09-07,Saturday,6355,948,2896,1978,1280,7102,0,279786,237324,130639,1,Yes,2024,9,5,251,36,3,1,5,1,0.0,5631.0,6011.0,6355.0,5645.0,0,0,0,0
2024-09-08,Sunday,12000,743,2254,1889,1251,6137,5863,248050,199716,137543,48,No,2024,9,6,252,36,3,1,6,0,0.4886,5619.0,6295.0,0.0,7102.0,1,0,0,0
2024-09-09,Monday,5863,742,2106,1523,1152,5523,340,259434,157136,107532,2,Yes,2024,9,0,253,37,3,0,0,1,0.0283,5721.0,6254.0,5863.0,6137.0,0,0,0,0
2024-09-10,Tuesday,12000,674,2048,1680,731,5133,6867,219474,179515,115249,57,No,2024,9,1,254,37,3,0,1,0,0.5722,5693.0,5598.0,340.0,5523.0,1,0,0,0
2024-09-11,Wednesday,6867,550,1823,1614,1017,5004,1863,233349,151877,103420,15,Yes,2024,9,2,255,37,3,0,2,1,0.1552,5690.0,5220.0,6867.0,5133.0,0,0,0,0
2024-09-12,Thursday,12000,567,1950,1665,1198,5380,6620,244796,174013,113770,55,No,2024,9,3,256,37,3,0,3,0,0.5517,5703.0,5172.0,1863.0,5004.0,1,0,0,0
2024-09-13,Friday,6620,801,2233,1774,1087,5895,725,244774,182731,108212,6,Yes,2024,9,4,257,37,3,0,4,1,0.0604,5739.0,5426.0,6620.0,5380.0,0,0,0,0
2024-09-14,Saturday,12000,726,2429,1932,1569,6656,5344,295744,181175,120332,44,No,2024,9,5,258,37,3,1,5,0,0.4453,5675.0,5977.0,725.0,5895.0,1,0,0,0
2024-09-15,Sunday,5344,812,2223,1823,1417,6275,0,298335,182460,160865,1,Yes,2024,9,6,259,37,3,1,6,1,0.0,5695.0,6275.0,5344.0,6656.0,0,0,0,0
2024-09-16,Monday,12000,553,1697,1430,1116,4796,7204,206205,149173,91709,60,No,2024,9,0,260,38,3,0,0,0,0.6003,5591.0,5909.0,0.0,6275.0,1,0,0,0
2024-09-17,Tuesday,7204,700,2063,1743,796,5302,1902,232700,169923,125627,15,Yes,2024,9,1,261,38,3,0,1,1,0.1585,5615.0,5458.0,7204.0,4796.0,0,0,0,0
2024-09-18,Wednesday,12000,652,2017,1368,898,4935,7065,200697,178611,114339,58,No,2024,9,2,262,38,3,0,2,0,0.5888,5606.0,5011.0,1902.0,5302.0,1,0,0,0
2024-09-19,Thursday,7065,730,2076,1735,816,5357,1708,237111,161921,114227,14,Yes,2024,9,3,263,38,3,0,3,1,0.1423,5602.0,5198.0,7065.0,4935.0,0,0,0,0
2024-09-20,Friday,12000,697,2131,1886,1159,5873,6127,247785,195516,105947,51,No,2024,9,4,264,38,3,0,4,0,0.5106,5599.0,5388.0,1708.0,5357.0,1,0,0,0
2024-09-21,Saturday,6127,701,2280,1934,1318,6233,0,269556,202762,135693,1,Yes,2024,9,5,265,38,3,1,5,1,0.0,5539.0,5821.0,6127.0,5873.0,0,0,0,0
2024-09-22,Sunday,12000,808,2249,1780,1373,6210,5790,252225,195128,131693,48,No,2024,9,6,266,38,3,1,6,0,0.4825,5529.0,6105.0,0.0,6233.0,1,0,0,0
2024-09-23,Monday,5790,655,2004,1629,700,4988,802,209659,180522,112415,6,Yes,2024,9,0,267,39,3,0,0,1,0.0668,5557.0,5810.0,5790.0,6210.0,0,0,0,0
2024-09-24,Tuesday,12000,547,2006,1705,997,5255,6745,214209,163246,119017,56,No,2024,9,1,268,39,3,0,1,0,0.5621,5550.0,5484.0,802.0,4988.0,1,0,0,0
2024-09-25,Wednesday,6745,632,2229,1593,1083,5537,1208,220108,166133,114397,10,Yes,2024,9,2,269,39,3,0,2,1,0.1007,5636.0,5260.0,6745.0,5255.0,0,0,0,0
2024-09-26,Thursday,12000,620,2062,1712,1351,5745,6255,267339,196289,119527,52,No,2024,9,3,270,39,3,0,3,0,0.5212,5692.0,5512.0,1208.0,5537.0,1,0,0,0
2024-09-27,Friday,6255,631,2316,1823,1247,6017,238,277069,197886,142109,1,Yes,2024,9,4,271,39,3,0,4,1,0.0198,5712.0,5766.0,6255.0,5745.0,0,0,0,0
2024-09-28,Saturday,12000,947,2661,2286,1242,7136,4864,328793,217497,151309,40,No,2024,9,5,272,39,3,1,5,0,0.4053,5841.0,6299.0,238.0,6017.0,1,0,0,0
2024-09-29,Sunday,4864,930,2715,2020,1171,6836,0,312280,197054,160474,1,Yes,2024,9,6,273,39,3,1,6,1,0.0,5931.0,6663.0,4864.0,7136.0,0,0,0,0
2024-09-30,Monday,12000,573,1825,1607,992,4997,7003,210784,149679,123747,58,No,2024,9,0,274,40,3,0,0,0,0.5836,5932.0,6323.0,0.0,6836.0,1,0,0,0
2024-10-01,Tuesday,7003,735,2439,2043,1319,6536,467,274610,210453,137694,3,Yes,2024,10,1,275,40,4,0,1,1,0.0389,6115.0,6123.0,7003.0,4997.0,0,1,0,0
2024-10-02,Wednesday,12000,684,2239,1874,1134,5931,6069,262636,183254,130250,50,No,2024,10,2,276,40,4,0,2,0,0.5058,6171.0,5821.0,467.0,6536.0,1,1,0,0
2024-10-03,Thursday,6069,703,2422,2074,1117,6316,0,286566,205772,126142,1,Yes,2024,10,3,277,40,4,0,3,1,0.0,6253.0,6261.0,6069.0,5931.0,0,1,0,0
2024-10-04,Friday,12000,727,2507,2041,1484,6759,5241,271639,195973,120875,43,No,2024,10,4,278,40,4,0,4,0,0.4368,6359.0,6335.0,0.0,6316.0,1,1,0,0
2024-10-05,Saturday,5241,884,3028,2175,1413,7500,0,330272,262932,142674,1,Yes,2024,10,5,279,40,4,1,5,1,0.0,6411.0,6858.0,5241.0,6759.0,0,1,0,0
2024-10-06,Sunday,12000,804,3030,2423,1243,7500,4500,313973,242010,151382,37,No,2024,10,6,280,40,4,1,6,0,0.375,6506.0,7253.0,0.0,7500.0,1,1,0,0
2024-10-07,Monday,4500,744,2164,1833,1045,5786,0,264404,159295,144680,1,Yes,2024,10,0,281,41,4,0,0,1,0.0,6618.0,6929.0,4500.0,7500.0,0,1,0,0
2024-10-08,Tuesday,12000,713,2144,1621,1427,5905,6095,245331,211274,142706,50,No,2024,10,1,282,41,4,0,1,0,0.5079,6528.0,6397.0,0.0,5786.0,1,1,0,0
2024-10-09,Wednesday,6095,720,2219,1652,1486,6077,18,258334,191364,132812,1,Yes,2024,10,2,283,41,4,0,2,1,0.0015,6549.0,5923.0,6095.0,5905.0,0,1,0,0
2024-10-10,Thursday,12000,833,2503,1708,1223,6267,5733,271481,209502,158255,47,No,2024,10,3,284,41,4,0,3,0,0.4778,6542.0,6083.0,18.0,6077.0,1,1,0,0
2024-10-11,Friday,5733,826,2780,2146,1325,7077,0,300275,227603,157680,1,Yes,2024,10,4,285,41,4,0,4,1,0.0,6587.0,6474.0,5733.0,6267.0,0,1,0,0
2024-10-12,Saturday,12000,818,3018,2188,1476,7500,4500,330534,258458,185300,37,No,2024,10,5,286,41,4,1,5,0,0.375,6587.0,6948.0,0.0,7077.0,1,1,0,0
2024-10-13,Sunday,4500,796,3001,2046,1657,7500,0,336548,243239,136131,1,Yes,2024,10,6,287,41,4,1,6,1,0.0,6587.0,7359.0,4500.0,7500.0,0,1,0,0
2024-10-14,Monday,12000,668,2195,1900,1040,5803,6197,226276,170621,120033,51,No,2024,10,0,288,42,4,0,0,0,0.5164,6590.0,6934.0,0.0,7500.0,1,1,0,0
2024-10-15,Tuesday,6197,797,2327,1911,1109,6144,53,266301,190360,120200,1,Yes,2024,10,1,289,42,4,0,1,1,0.0044,6624.0,6482.0,6197.0,5803.0,0,1,0,0
2024-10-16,Wednesday,12000,619,2160,1619,1448,5846,6154,261580,163933,140251,51,No,2024,10,2,290,42,4,0,2,0,0.5128,6591.0,5931.0,53.0,6144.0,1,1,0,0
2024-10-17,Thursday,6154,967,2758,2145,1173,7043,0,309108,205182,145548,1,Yes,2024,10,3,291,42,4,0,3,1,0.0,6702.0,6344.0,6154.0,5846.0,0,1,0,0
2024-10-18,Friday,12000,811,2776,2155,1325,7067,4933,297461,249565,152340,41,No,2024,10,4,292,42,4,0,4,0,0.4111,6700.0,6652.0,0.0,7043.0,1,1,0,0
2024-10-19,Saturday,4933,841,2839,2025,1795,7500,0,303656,245043,149554,1,Yes,2024,10,5,293,42,4,1,5,1,0.0,6700.0,7203.0,4933.0,7067.0,0,1,0,0
2024-10-20,Sunday,12000,852,2648,2225,1623,7348,4652,301837,234732,158683,38,No,2024,10,6,294,42,4,1,6,0,0.3877,6679.0,7305.0,0.0,7500.0,1,1,0,0
2024-10-21,Monday,4652,611,2326,1883,935,5755,0,250385,197965,125645,1,Yes,2024,10,0,295,43,4,0,0,1,0.0,6672.0,6868.0,4652.0,7348.0,0,1,0,0
2024-10-22,Tuesday,12000,876,2530,2080,1093,6579,5421,288271,223016,165887,45,No,2024,10,1,296,43,4,0,1,0,0.4518,6734.0,6561.0,0.0,5755.0,1,1,0,0
2024-10-23,Wednesday,5421,671,2206,1810,1566,6253,0,256203,210106,146159,1,Yes,2024,10,2,297,43,4,0,2,1,0.0,6792.0,6196.0,5421.0,6579.0,0,1,0,0
2024-10-24,Thursday,12000,753,2094,1644,1362,5853,6147,235641,179903,113364,51,No,2024,10,3,298,43,4,0,3,0,0.5122,6622.0,6228.0,0.0,6253.0,1,1,0,0
2024-10-25,Friday,6147,700,2537,1846,1278,6361,0,270808,183832,143369,1,Yes,2024,10,4,299,43,4,0,4,1,0.0,6521.0,6156.0,6147.0,5853.0,0,1,0,0
2024-10-26,Saturday,12000,881,2780,2376,1412,7449,4551,308382,215437,179239,37,No,2024,10,5,300,43,4,1,5,0,0.3792,6514.0,6554.0,0.0,6361.0,1,1,0,0
2024-10-27,Sunday,4551,836,2812,2243,1609,7500,0,330045,256661,160340,1,Yes,2024,10,6,301,43,4,1,6,1,0.0,6536.0,7103.0,4551.0,7449.0,0,1,0,0
2024-10-28,Monday,12000,785,2304,1709,831,5629,6371,251948,155581,123592,53,No,2024,10,0,302,44,4,0,0,0,0.5309,6518.0,6859.0,0.0,7500.0,1,1,0,0
2024-10-29,Tuesday,6371,607,2231,1538,1311,5687,684,258037,163554,104749,5,Yes,2024,10,1,303,44,4,0,1,1,0.057,6390.0,6272.0,6371.0,5629.0,0,1,0,0
2024-10-30,Wednesday,12000,709,2327,1761,1020,5817,6183,245480,182756,107825,51,No,2024,10,2,304,44,4,0,2,0,0.5152,6328.0,5711.0,684.0,5687.0,1,1,0,0
2024-10-31,Thursday,6183,775,2365,1929,1040,6109,74,243678,213615,133119,1,Yes,2024,10,3,305,44,4,0,3,1,0.0062,6365.0,5871.0,6183.0,5817.0,0,1,0,0
2024-11-01,Friday,12000,761,2687,2068,1082,6598,5402,277328,220440,128951,45,No,2024,11,4,306,44,4,0,4,0,0.4502,6398.0,6175.0,74.0,6109.0,1,1,0,0
2024-11-02,Saturday,5402,769,2975,2172,1584,7500,0,306380,216855,144760,1,Yes,2024,11,5,307,44,4,1,5,1,0.0,6406.0,6736.0,5402.0,6598.0,0,1,0,0
2024-11-03,Sunday,12000,812,2629,2341,1718,7500,4500,329266,229618,151306,37,No,2024,11,6,308,44,4,1,6,0,0.375,6406.0,7199.0,0.0,7500.0,1,1,0,0
2024-11-04,Monday,4500,653,2554,1985,1151,6343,0,282348,173447,126063,1,Yes,2024,11,0,309,45,4,0,0,1,0.0,6508.0,7114.0,4500.0,7500.0,0,1,0,0
2024-11-05,Tuesday,12000,748,2280,1703,1166,5897,6103,277136,205019,148023,50,No,2024,11,1,310,45,4,0,1,0,0.5086,6538.0,6580.0,0.0,6343.0,1,1,0,0
2024-11-06,Wednesday,6103,712,2094,1685,1332,5823,280,241030,174047,128787,2,Yes,2024,11,2,311,45,4,0,2,1,0.0233,6539.0,6021.0,6103.0,5897.0,0,1,0,0
2024-11-07,Thursday,12000,685,2357,1816,1424,6282,5718,253999,188889,133227,47,No,2024,11,3,312,45,4,0,3,0,0.4765,6563.0,6001.0,280.0,5823.0,1,1,0,0
2024-11-08,Friday,5718,924,2611,2009,1368,6912,0,284892,205941,140091,1,Yes,2024,11,4,313,45,4,0,4,1,0.0,6608.0,6339.0,5718.0,6282.0,0,1,0,0
2024-11-09,Saturday,12000,760,2919,2275,1546,7500,4500,318850,209446,144702,37,No,2024,11,5,314,45,4,1,5,0,0.375,6608.0,6898.0,0.0,6912.0,1,1,0,0
2024-11-10,Sunday,4500,902,2682,2362,1429,7375,0,328062,245958,145071,1,Yes,2024,11,6,315,45,4,1,6,1,0.0,6590.0,7262.0,4500.0,7500.0,0,1,0,0
2024-11-11,Monday,12000,675,2520,2003,1139,6337,5663,253128,203564,118857,47,No,2024,11,0,316,46,4,0,0,0,0.4719,6589.0,7071.0,0.0,7375.0,1,1,0,0
2024-11-12,Tuesday,5663,785,2442,1843,1362,6432,0,283086,199154,142527,1,Yes,2024,11,1,317,46,4,0,1,1,0.0,6666.0,6715.0,5663.0,6337.0,0,1,0,0
2024-11-13,Wednesday,12000,800,2252,1824,1122,5998,6002,272259,213732,124057,50,No,2024,11,2,318,46,4,0,2,0,0.5002,6691.0,6256.0,0.0,6432.0,1,1,0,0
2024-11-14,Thursday,6002,876,2420,1832,1196,6324,0,273608,177602,157471,1,Yes,2024,11,3,319,46,4,0,3,1,0.0,6697.0,6251.0,6002.0,5998.0,0,1,0,0
2024-11-15,Friday,12000,919,2508,2298,1245,6970,5030,293988,238389,158431,41,No,2024,11,4,320,46,4,0,4,0,0.4192,6705.0,6431.0,0.0,6324.0,1,1,0,0
2024-11-16,Saturday,5030,874,2671,2336,1619,7500,0,317991,253125,151756,1,Yes,2024,11,5,321,46,4,1,5,1,0.0,6705.0,6931.0,5030.0,6970.0,0,1,0,0
2024-11-17,Sunday,12000,771,2669,2120,1890,7450,4550,326214,212518,181905,37,No,2024,11,6,322,46,4,1,6,0,0.3792,6716.0,7307.0,0.0,7500.0,1,1,0,0
2024-11-18,Monday,4550,700,2294,1745,1121,5860,0,241062,187016,140343,1,Yes,2024,11,0,323,47,4,0,0,1,0.0,6648.0,6937.0,4550.0,7450.0,0,1,0,0
2024-11-19,Tuesday,12000,743,2400,1879,857,5879,6121,250187,157258,122950,51,No,2024,11,1,324,47,4,0,1,0,0.5101,6569.0,6396.0,0.0,5860.0,1,1,0,0
2024-11-20,Wednesday,6121,726,2210,1649,1441,6026,95,257059,193350,131649,1,Yes,2024,11,2,325,47,4,0,2,1,0.0079,6573.0,5922.0,6121.0,5879.0,0,1,0,0
2024-11-21,Thursday,12000,853,2237,1781,1458,6329,5671,294712,219540,137052,47,No,2024,11,3,326,47,4,0,3,0,0.4726,6573.0,6078.0,95.0,6026.0,1,1,0,0
2024-11-22,Friday,5671,853,2330,1841,1408,6432,0,306883,214402,156784,1,Yes,2024,11,4,327,47,4,0,4,1,0.0,6497.0,6262.0,5671.0,6329.0,0,1,0,0
2024-11-23,Saturday,12000,763,2592,2002,1958,7315,4685,310398,246386,144769,39,No,2024,11,5,328,47,4,1,5,0,0.3904,6470.0,6692.0,0.0,6432.0,1,1,0,0
2024-11-24,Sunday,4685,910,2899,2394,1297,7500,0,328040,272001,143037,1,Yes,2024,11,6,329,47,4,1,6,1,0.0,6477.0,7082.0,4685.0,7315.0,0,1,0,0
2024-11-25,Monday,12000,780,2104,1578,1260,5722,6278,253655,161842,100577,52,No,2024,11,0,330,48,4,0,0,0,0.5232,6458.0,6846.0,0.0,7500.0,1,1,0,0
2024-11-26,Tuesday,6278,622,2213,1857,1188,5880,398,271388,191213,125867,3,Yes,2024,11,1,331,48,4,0,1,1,0.0332,6458.0,6367.0,6278.0,5722.0,0,1,0,0
2024-11-27,Wednesday,12000,778,2567,2007,940,6292,5708,274871,215700,151453,47,No,2024,11,2,332,48,4,0,2,0,0.4757,6496.0,5965.0,398.0,5880.0,1,1,0,0
2024-11-28,Thursday,5708,652,2349,1596,1191,5788,0,250809,171429,131929,1,Yes,2024,11,3,333,48,4,0,3,1,0.0,6418.0,5987.0,5708.0,6292.0,0,1,0,0
2024-11-29,Friday,12000,918,2619,2065,1313,6915,5085,316664,196181,133874,42,No,2024,11,4,334,48,4,0,4,0,0.4238,6487.0,6332.0,0.0,5788.0,1,1,0,0
2024-11-30,Saturday,5085,1024,2743,2109,1624,7500,0,322409,257083,165328,1,Yes,2024,11,5,335,48,4,1,5,1,0.0,6514.0,6734.0,5085.0,6915.0,0,1,0,0
2024-12-01,Sunday,12000,832,2483,1761,1178,6254,5746,261378,202496,133081,47,No,2024,12,6,336,48,4,1,6,0,0.4788,6336.0,6890.0,0.0,7500.0,1,0,0,0
2024-12-02,Monday,5746,604,1673,1237,985,4499,1247,199690,133662,88111,10,Yes,2024,12,0,337,49,4,0,0,1,0.1039,6161.0,6084.0,5746.0,6254.0,0,0,0,0
2024-12-03,Tuesday,12000,723,1947,1690,1071,5431,6569,248047,158143,116903,54,No,2024,12,1,338,49,4,0,1,0,0.5474,6097.0,5395.0,1247.0,4499.0,1,0,0,0
2024-12-04,Wednesday,6569,583,2073,1616,1386,5658,911,245150,178424,118529,7,Yes,2024,12,2,339,49,4,0,2,1,0.0759,6006.0,5196.0,6569.0,5431.0,0,0,0,0
2024-12-05,Thursday,12000,559,1964,1469,1064,5056,6944,211734,143680,106836,57,No,2024,12,3,340,49,4,0,3,0,0.5787,5902.0,5382.0,911.0,5658.0,1,0,0,0
2024-12-06,Friday,6944,646,2398,1713,1162,5919,1025,246770,204339,123475,8,Yes,2024,12,4,341,49,4,0,4,1,0.0854,5760.0,5544.0,6944.0,5056.0,0,0,0,0
2024-12-07,Saturday,12000,856,2758,2329,1330,7273,4727,302154,234984,167934,39,No,2024,12,5,342,49,4,1,5,0,0.3939,5727.0,6083.0,1025.0,5919.0,1,0,0,0
2024-12-08,Sunday,4727,680,2323,1817,1649,6469,0,252330,186838,116581,1,Yes,2024,12,6,343,49,4,1,6,1,0.0,5758.0,6554.0,4727.0,7273.0,0,0,0,0
2024-12-09,Monday,12000,567,1770,1482,922,4741,7259,207039,143777,87978,60,No,2024,12,0,344,50,4,0,0,0,0.6049,5792.0,6161.0,0.0,6469.0,1,0,0,0
2024-12-10,Tuesday,7259,613,1837,1548,1036,5034,2225,214487,157915,104572,18,No,2024,12,1,345,50,4,0,1,0,0.1854,5736.0,5415.0,7259.0,4741.0,2,0,0,0
2024-12-11,Wednesday,2225,643,1839,1563,1068,5113,0,218453,148558,112507,1,Yes,2024,12,2,346,50,4,0,2,1,0.0,5658.0,4963.0,2225.0,5034.0,0,0,0,0
2024-12-12,Thursday,12000,589,2258,1629,1392,5868,6132,245612,195997,144285,51,No,2024,12,3,347,50,4,0,3,0,0.511,5774.0,5338.0,0.0,5113.0,1,0,0,0
2024-12-13,Friday,6132,832,2517,1855,1102,6306,0,257938,173426,154023,1,Yes,2024,12,4,348,50,4,0,4,1,0.0,5829.0,5762.0,6132.0,5868.0,0,0,0,0
2024-12-14,Saturday,12000,1017,2817,2148,1326,7308,4692,332948,234233,150155,39,No,2024,12,5,349,50,4,1,5,0,0.391,5834.0,6494.0,0.0,6306.0,1,0,0,0
2024-12-15,Sunday,4692,811,2441,1777,1185,6214,0,292585,210476,123065,1,Yes,2024,12,6,350,50,4,1,6,1,0.0,5798.0,6609.0,4692.0,7308.0,0,0,0,0
2024-12-16,Monday,12000,647,1866,1547,1207,5267,6733,237298,161475,107095,56,No,2024,12,0,351,51,4,0,0,0,0.5611,5873.0,6263.0,0.0,6214.0,1,0,0,0
2024-12-17,Tuesday,6733,827,2087,1931,1097,5942,791,233267,163901,123429,6,Yes,2024,12,1,352,51,4,0,1,1,0.0659,6003.0,5808.0,6733.0,5267.0,0,0,0,0
2024-12-18,Wednesday,12000,581,1976,1704,1078,5339,6661,213400,187094,116131,55,No,2024,12,2,353,51,4,0,2,0,0.5551,6035.0,5516.0,791.0,5942.0,1,0,0,0
2024-12-19,Thursday,6661,566,1966,1763,1074,5369,1292,216464,191715,122244,10,Yes,2024,12,3,354,51,4,0,3,1,0.1077,5964.0,5550.0,6661.0,5339.0,0,0,0,0
2024-12-20,Friday,12000,829,2298,2017,1350,6494,5506,289865,201123,127281,45,No,2024,12,4,355,51,4,0,4,0,0.4588,5990.0,5734.0,1292.0,5369.0,1,0,0,0
2024-12-21,Saturday,5506,808,2563,1904,1678,6953,0,279215,208604,153403,1,Yes,2024,12,5,356,51,4,1,5,1,0.0,5940.0,6272.0,5506.0,6494.0,0,0,0,0
2024-12-22,Sunday,12000,880,2296,1842,1404,6422,5578,254227,205123,147171,46,No,2024,12,6,357,51,4,1,6,0,0.4648,5969.0,6623.0,0.0,6953.0,1,0,0,0
2024-12-23,Monday,5578,589,2182,1826,1001,5598,0,224513,164847,138160,1,Yes,2024,12,0,358,52,4,0,0,1,0.0,6017.0,6324.0,5578.0,6422.0,0,0,0,0
2024-12-24,Tuesday,12000,592,1920,1579,1119,5210,6790,219762,181559,105296,56,No,2024,12,1,359,52,4,0,1,0,0.5658,5912.0,5743.0,0.0,5598.0,1,0,0,0
2024-12-25,Wednesday,6790,736,2056,1850,1154,5796,994,233976,169783,108764,8,Yes,2024,12,2,360,52,4,0,2,1,0.0828,5977.0,5535.0,6790.0,5210.0,0,0,0,0
2024-12-26,Thursday,12000,584,1972,1633,852,5041,6959,212867,150097,108222,57,No,2024,12,3,361,52,4,0,3,0,0.5799,5931.0,5349.0,994.0,5796.0,1,0,0,0
