Days_Since_Refill,Opening_Stock,Prev_Closing,HSD1_Sold,Total_Sold,Target
0,5489,5489.015977680305,2431.4491426293907,6216.881137846599,1
0,3083,3083.871954033001,1817.4391066673315,5069.520529603544,1
0,6889,6889.732374295434,2175.0142074404644,6134.591546786929,1
0,6473,6473.3840660132855,1661.8563282174337,4637.372688517013,1
0,3420,3420.948674052975,1607.544129191488,4246.092423781157,1
0,6298,6298.8944257981175,2481.61859125517,6463.127136248277,1
0,6267,6267.802035283781,1666.3638992575995,4415.603106623031,1
0,6158,6158.460121897755,1556.4313864772294,4416.94252915895,1
0,6199,6199.018351182452,2370.5504425111394,6011.926626257664,1
0,6765,6765.217188654383,1968.6290082922565,5227.882363927575,1
0,7366,7366.294224611335,2125.2140546787373,5381.450525403423,1
0,5729,5729.5844839834135,2302.6850005074143,6429.7198271487805,1
0,5172,5172.466117971537,2402.2233520397967,6599.932051378196,1
0,2339,2339.5340778558398,1762.2476255052463,4697.121646990192,1
0,2424,2424.28871917104,2034.4735347403594,5115.952059294911,1
0,5617,5617.499565623763,1963.7395602252816,5385.21447187553,1
0,5719,5719.435440891814,2728.1764280225734,7068.304769802445,1
0,5788,5788.179884014763,1669.1361938307089,4503.507773864173,1
0,6397,6397.542061620189,2038.2791337642063,5688.366350703848,1
0,5609,5609.773964547801,2392.2453320600043,6521.659434596611,1
0,6501,6501.601639617945,2215.073711132522,5710.029039890841,1
0,2946,2946.938994833226,2012.655857209988,5015.363193987838,1
0,3629,3629.834438085836,1554.8063188108067,4278.035068833038,1
0,5148,5148.218615331016,2095.8395575784084,5911.541331467796,1
0,3113,3113.971760956809,1524.3647100479902,4198.525654890222,1
0,5405,5405.706228653233,2860.12,7500.0,1
0,4876,4876.533119955273,1487.818134029086,4093.035733060002,1
0,6554,6554.41239721978,2628.511746630298,6951.731483993197,1
0,4893,4893.434087586067,1995.6871793597754,5405.015787257228,1
0,2855,2855.270009615747,1910.5163934296581,5063.014464744354,1
0,5507,5507.6114513825605,2284.538032953807,5588.635831977882,1
0,3079,3079.220471474103,1802.779528525897,5047.147367837229,1
0,6605,6605.953033926408,2212.1729515416823,5995.2199176152735,1
0,2275,2275.0757553341145,1759.508830724891,4742.102904694217,1
0,6591,6591.438709245518,2331.2756956998705,6217.38021467945,1
0,7002,7002.928445217809,2069.7682877799325,5734.1679685124245,1
0,2449,2449.7472943733765,1741.7782533131638,4298.304555289553,1
0,5444,5444.946434372226,2060.595245829634,5233.836291154618,1
0,6011,6011.620029391378,2265.2013797894137,5958.308425693375,1
0,6060,6060.160759896048,2359.1987546984637,5808.416506798135,1
0,5192,5192.1631310983585,2045.3617032170716,5830.34988954362,1
0,5327,5327.884881083944,2081.3860961698592,5771.6210987623945,1
0,5086,5086.194161077782,2466.7460970521315,6341.045820888493,1
0,5713,5713.127717434337,2688.587500197949,7053.153260921204,1
0,6876,6876.4629914625475,2006.5462754696766,5286.379707455419,1
0,2051,2051.3073081624257,1548.0445347141094,4174.374203408944,1
0,6445,6445.2691283785225,2226.056441465918,5459.169324397753,1
0,3907,3907.1367825684997,1392.7542009992335,3761.8587604181835,1
0,2471,2471.965730880595,2461.818625067449,6175.245106892332,1
0,3697,3697.6282395301837,1472.0,4174.371760469817,1
0,6126,6126.319883037727,2595.760818735912,6580.898757275848,1
0,6715,6715.477526322418,2060.787575637594,5382.872888176953,1
0,5727,5727.962825749442,2125.0462584762477,5493.0144636863315,1
0,6125,6125.6321295703,1516.2685166773194,4149.135771327847,1
0,6371,6371.641061035271,2601.2764058073767,6642.641061035271,1
0,6692,6692.3330719652695,1901.8897601157698,4728.5173278417815,1
0,3097,3097.01771538106,1670.034474188646,4201.0,1
0,6122,6122.568592275189,2580.4268260155013,6441.896338442965,1
0,5889,5889.84447779367,2018.8836346283697,5522.504618321221,1
0,5329,5329.129727616261,2195.3828210236925,5502.644396864578,1
0,6625,6625.125543025527,1940.4480889977783,4800.272807072138,1
0,6692,6692.733028218764,2047.8912003366343,5708.936342833097,1
0,6763,6763.766150023939,1757.1181182316327,4890.271348236421,1
0,4854,4854.912526370309,2777.2142425417333,6912.194971202797,1
0,2765,2765.334623290838,1572.5058048087699,4365.941725130464,1
0,2895,2895.430418122155,2035.590099921908,5323.466991657529,1
0,3273,3273.2953520531255,1501.596124938061,3773.211625185817,1
0,6353,6353.4658710887525,1772.8353222781184,4438.5812651760725,1
0,6359,6359.398660309579,2611.9804241726533,6625.431336167439,1
0,6294,6294.836006096376,2435.0267678021864,6186.783939318688,1
0,5448,5448.853895815429,2285.4030305722667,6040.1813861660185,1
0,3324,3324.882283188405,1822.6171728801787,4685.356316088999,1
0,6973,6973.715809328429,2061.906633565857,5109.746931473143,1
0,2421,2421.777505292309,1555.4686648568631,4182.506267028627,1
0,6350,6350.284221911248,1749.113445750072,4396.040689921045,1
0,6778,6778.547628346033,1754.8574215470774,4890.966947216284,1
0,3173,3173.4179775797998,1770.7702579850338,4861.696497235657,1
0,4504,4504.092857032864,2553.55752896942,6343.508841685167,1
0,6980,6980.443035040439,2061.0291693425515,5116.766645259589,1
0,6040,6040.499699622194,2695.8416054212757,6687.523614752607,1
0,3623,3623.0051475137248,1552.9030738972674,4263.928665356218,1
0,3022,3022.885117299494,1662.0649965706862,4539.498861298195,1
0,6820,6820.67541623826,1998.4984001359396,5477.583545736526,1
0,6154,6154.801093340649,1607.970320012705,4456.153866639716,1
0,6873,6873.795839511197,2206.8504740082008,5553.002875499842,1
0,2577,2577.4901642760233,2116.9025552575167,5393.841512847335,1
0,6817,6817.187449656902,2113.652841172791,5562.749798627605,1
0,6345,6345.344814880775,2649.435410410567,6615.526695774817,1
0,4851,4851.61557135375,2765.4241951649865,6976.599329492511,1
0,4313,4313.711551160941,1489.6936822257815,4145.692409287527,1
0,5832,5832.454612710479,2535.3885054707075,6754.167735857919,1
0,2276,2276.4233326806893,2309.684292147493,6047.908580379121,1
0,3782,3782.261469989213,1511.3319832497932,4123.402496510374,1
0,5692,5692.239856143324,2318.1977401425547,5767.800376642907,1
0,5954,5954.110602498934,2482.371513788279,6559.273259526998,1
0,6744,6744.049136437749,2159.3147671687807,5413.130138068241,1
0,2096,2096.0936526493147,1765.6042315671236,4646.480399775349,1
0,6886,6886.6203524135535,1992.7892511416144,4933.244317188532,1
0,5560,5560.77446368067,2373.5340139243576,6510.77446368067,1
0,6918,6918.112270738325,2103.7544522029157,5800.800639501755,1
0,2830,2830.4696816336486,2015.4458962093436,5180.62311371969,1
0,2776,2776.2893423062887,2149.9158039286976,5469.08386104039,1
0,6724,6724.371076011744,2034.9044817362228,5679.191036527554,1
0,3136,3136.4872847347146,1706.958547117389,4693.727620015317,1
0,2078,2078.5226034063858,2026.5386478231787,5012.849293627412,1
0,6437,6437.4599485755725,1938.3298175190591,5525.8577538133895,1
0,6120,6120.9939492874755,1605.15582374198,4502.400907882178,1
0,3319,3319.00061305447,1698.2124916495552,4598.657074364664,1
0,5835,5835.664943783661,2220.401033729803,6336.699787214242,1
0,5861,5861.248323652071,1772.438332222369,4840.741665873121,1
0,5551,5551.677261314232,2145.6274725947733,5986.264947843304,1
0,6637,6637.189012758499,2633.010154977549,6589.138505009621,1
0,2807,2807.4016061743537,1782.5448136390294,4577.973455131964,1
0,6356,6356.4554742331775,2628.445292009194,6415.972007469287,1
0,2039,2039.330270358672,2319.5301487455463,6108.914413677734,1
0,6351,6351.67087091493,1803.5981891215536,4535.714205188971,1
0,2924,2924.6808377664993,1840.7021985786714,4821.372303857873,1
0,6489,6489.422685435796,2174.4581563107117,5421.043967960745,1
0,7171,7171.6869936870135,2039.809147159156,5670.96950946948,1
0,2467,2467.448063221098,1558.213376235482,4204.635839683005,1
0,6000,6000.174340058852,2132.9177112570997,5817.301253508519,1
0,2826,2826.54954923605,1637.3751024463522,4128.512284862661,1
0,2729,2729.1384162821937,1594.8941098972975,4402.7723167435615,1
0,6367,6367.042392390785,2238.5194544575097,5686.050174173788,1
0,2946,2946.466601258083,1669.4336930805437,4601.901275467382,1
0,5839,5839.627701672191,1708.870205519355,4355.463165885811,1
0,6801,6801.927192896889,1987.703254133362,5504.555432945463,1
0,5355,5355.926943936421,1918.8884525986768,5256.726892284331,1
0,3530,3530.2369945458213,1562.4873661302265,4075.9985136623795,1
0,7081,7081.597914021206,2289.1290365643317,6034.917563680962,1
0,3182,3182.6605172581167,1723.236518324571,4675.593976633693,1
0,5834,5834.791604372795,1724.9606454974748,4312.5281124420535,1
0,6472,6472.945489022703,2450.327563739315,6489.542027266293,1
0,6895,6895.963134056127,2151.963134056127,6092.24731279763,1
0,2272,2272.926200186599,2344.1560267320933,6095.869254583782,1
0,5607,5607.075973617741,1993.84400912143,5310.813151697993,1
0,6385,6385.9196040687775,2226.919604068778,5893.846377087893,1
0,6411,6411.96479772521,2204.0347054660065,5796.825975861184,1
0,5620,5620.350817167446,1911.4181119495827,5297.268679105509,1
0,7053,7053.314388145422,1982.2091697183457,5547.395731924778,1
0,3442,3442.071282145619,1725.7826593366162,4461.305208722478,1
0,2175,2175.1125966539,1804.8225193307799,4976.46755799234,1
0,5145,5145.750091224174,1789.554066967561,4734.7948009509555,1
0,2405,2405.80119179092,1902.9983561504557,4911.600739732295,1
0,2364,2364.958263838058,1663.3749386806396,4699.45880344843,1
0,6897,6897.486394768256,2215.2354890745833,5559.100362277469,1
0,6445,6445.601223971892,2219.0061198594603,5450.887099036974,1
0,6497,6497.7724004335605,2077.048526144788,5178.395529666801,1
0,2129,2129.790875146783,2062.2868611437298,5207.435807078832,1
0,5457,5457.208569270015,2011.1423056793444,5311.026312424038,1
0,6406,6406.635907680564,2084.2338557007993,5375.7661442992,1
0,5171,5171.056848889623,2184.618160761401,5643.402212189028,1
0,2534,2534.5868458962454,1848.2931174431587,4831.946650373068,1
0,6231,6231.035436795652,1909.1424955429015,4827.137433143523,1
0,2653,2653.0066710792917,1770.6523229771642,4785.532243549911,1
0,7357,7357.91352516592,2154.56196699636,5805.2709014022685,1
0,5761,5761.230643438837,2476.272885324015,6491.785210176736,1
0,6050,6050.670163137634,1817.440351316513,4673.55086577066,1
0,5529,5529.788414920021,1665.1920433851403,4752.775270509359,1
0,2188,2188.4639820430316,1825.7526070967838,4763.226776827948,1
0,5959,5959.730251364002,1866.2697486359987,4769.182606121548,1
0,7147,7147.142264488883,2058.836806030786,5463.364005025655,1
0,2448,2448.8050154496736,2315.5616026995053,5811.2719425923215,1
0,3154,3154.5351564769207,2062.3437512966907,5143.642579275813,1
0,6791,6791.5715699431,2062.1291227780916,5797.3358344516355,1
0,2628,2628.2430870862813,1680.3353888002334,4546.895365484646,1
0,5873,5873.956801346364,1677.1111642722492,4251.558654084234,1
0,6725,6725.215735268708,2335.484910047432,5988.702622544784,1
0,6883,6883.826254783961,2065.389961728313,5101.700496759176,1
0,2125,2125.6745107868537,2292.020534468818,5635.803520194654,1
0,5922,5922.8081131892195,1812.808864410444,4891.785576552498,1
0,2617,2617.1332141273783,2111.487761266114,5748.5720204579475,1
0,2505,2505.61419600836,1793.5553065713696,5013.340125588296,1
0,4867,4867.0973039561895,2703.99780176506,7094.535462568455,1
0,6129,6129.846077606502,1573.7266504270415,4464.145456067087,1
0,5384,5384.241932524184,2860.12,7498.104831310461,1
0,4064,4064.613322330555,1553.2777306485796,3853.549534576799,1
0,3467,3467.544804057759,1501.7007179087132,4072.3781334373457,1
0,2368,2368.349447135774,1976.890743471075,5112.6505528642265,1
0,5500,5500.057371691065,1814.8204610411813,5000.726512986273,1
0,5879,5879.290394434796,2422.0321185016455,6648.87084061536,1
0,6777,6777.2900874930865,2154.852173303311,5395.55095400964,1
0,4340,4340.982719169302,1869.7503432270719,4728.783989616276,1
0,4870,4870.293609242055,2641.7982146332533,7078.972438639975,1
0,3502,3502.0380360334116,1917.7784575072699,4970.9625201089,1
0,6390,6390.323330545156,2713.0,6654.560803924693,1
0,5774,5774.896333121211,2469.423766306058,6508.512268533347,1
0,6886,6886.881299110001,1991.6651730646092,4933.023516137691,1
0,3178,3178.4324442490624,1702.8270223003751,4181.4043025817255,1
0,3311,3311.6185462761464,1564.5205507949515,4375.212593681994,1
0,3348,3348.3059836410466,1842.741760593012,4664.901817102184,1
0,5707,5707.8927387984695,2656.2805321872224,6969.841584034383,1
0,2204,2204.9002009133515,1783.610462869468,4497.030986781701,1
0,3512,3512.3063414734916,1761.816430700807,4439.285639496857,1
0,3068,3068.4140833596225,1715.7577499211322,4377.732606236198,1
0,6060,6060.24710323401,2363.6022649345173,5819.382110719289,1
0,6156,6156.968651077849,1611.7350255562649,4448.168127607923,1
0,4536,4536.435671331844,1387.8992786454712,3824.0004409029043,1
0,3868,3868.7117901896295,1776.0393006320978,4495.978168040497,1
0,5108,5108.5792338603405,2279.1311492094887,6110.0,1
0,6179,6179.620354706975,2410.631042082289,6262.368957917711,1
0,6817,6817.708689227301,2519.105895784435,6379.009891217727,1
0,5621,5621.9698507142475,2490.4376895285436,6225.84120597143,1
0,7208,7208.167136714482,2309.183994592443,5784.911512101547,1
0,5262,5262.447675777141,2089.602844162171,5726.050519939312,1
0,6325,6325.214542037505,1780.769905588443,4518.776817754688,1
0,6887,6887.699246235079,1998.335166212827,5317.063326257331,1
0,6682,6682.284547413313,1930.2202866345222,4977.58134698684,1
0,5272,5272.289620631517,1961.8496905583265,5352.67371852905,1
0,6707,6707.0,2141.9917264858714,5783.932653000569,1
0,5656,5656.098045881919,2325.6698668671634,6062.330133132837,1
0,7092,7092.210981177701,2073.2178444137635,5142.825622747968,1
0,3157,3157.0057060607824,1650.6045648486258,4432.576034544714,1
0,5719,5719.855603182042,2555.3319045387507,6968.595897052271,1
0,2294,2294.314112378681,1831.5823975419103,4736.153262511029,1
0,6752,6752.969268445955,1931.0685337498298,5377.373538462951,1
0,6738,6738.589508895239,2694.3780323310725,6915.079015984988,1
0,5430,5430.287542570309,1799.7960097620312,4927.552505962692,1
0,6654,6654.179226744158,1957.2694102325218,5379.640406279114,1
0,4838,4838.403163054801,2634.5676630299995,7139.106152144799,1
0,2178,2178.0449065986672,1689.743253374579,4608.912000083606,1
0,6950,6950.325200596243,1928.962195022359,5200.075609955282,1
0,5816,5816.642604532554,2328.2081859773234,6468.882047025598,1
0,4879,4879.419529495594,2013.1115392637548,5349.814743456041,1
0,2384,2384.243384933787,2163.6280981360396,5606.759344851525,1
0,5579,5579.191244093061,2158.9362519689794,5999.280433062245,1
0,2901,2901.903711517111,1899.7059673142085,5059.994832762875,1
0,4439,4439.755540570565,1656.7376938635316,4447.106001348394,1
0,5534,5534.395877433358,2229.759282714677,5619.899477739438,1
0,4541,4541.066484686024,2022.6263891461863,5447.046573401587,1
0,4964,4964.518485334569,1658.2653318107323,4554.93823694862,1
0,6831,6831.311931688191,2028.667012391471,5415.0280745604505,1
0,2065,2065.083209413176,2163.8208835630526,5768.977441709306,1
0,3185,3185.293927447004,1821.0683985990763,4909.898881990782,1
0,5973,5973.821840470792,1976.5933487394354,5297.279822344349,1
0,6600,6600.0719936035675,2317.9123633456165,5833.067282903416,1
0,5730,5730.370595024091,2121.888214927728,5524.503032825224,1
0,3152,3152.673691772785,1822.1483291781742,4921.836365087706,1
0,6918,6918.369507234634,2465.2616971672164,6069.6822628896225,1
0,7141,7141.151619139531,2172.013218655083,5841.080766565422,1
0,6583,6583.473301294327,2326.895345003128,5971.762065457344,1
0,3140,3140.0505021190747,1687.3993256710403,4193.043099011098,1
0,6439,6439.001284545356,1632.454195123994,4626.356162645202,1
0,3088,3088.6406337822596,1641.3205979234342,4211.9066188548995,1
0,2218,2218.3256065489345,2379.823873551979,5860.72422015137,1
0,2997,2997.0309483230435,1725.914185282125,4366.371863777459,1
0,5094,5094.410801540894,1972.988166445308,5062.791262486704,1
0,3556,3556.319354024347,1479.600099355868,4006.775503090651,1
0,2269,2269.2799364987486,2050.6293371095057,5777.46138928224,1
0,2216,2216.0221514047744,2062.8856773542443,5749.837808922813,1
0,6461,6461.10200236946,2027.9047506910924,5512.564507305834,1
0,2100,2100.374652240128,1815.3281684699841,5108.688253479722,1
0,2082,2082.5665067024297,1555.8849084216638,3906.3886984552732,1
0,2287,2287.6094253626516,2542.5519280676344,6678.796166846999,1
0,6155,6155.125083205962,2449.9965537878534,6284.060818496908,1
0,5202,5202.955803722178,2514.628755977008,6726.0816140657835,1
0,3167,3167.4013308506705,1621.1681199529457,4536.881597020805,1
0,6475,6475.849469200534,1922.7247109010175,4747.1529383883235,1
0,6929,6929.127998509483,1956.4186656729887,5163.446926576324,1
0,2073,2073.6255901338986,1540.4157035649991,3895.744750159403,1
0,5424,5424.772529165079,2367.520628522832,6595.439736531866,1
0,2290,2290.65268743134,1453.1608918138925,3775.2265268743135,1
0,6312,6312.2652290183005,2361.147580356899,6585.308736607183,1
0,3650,3650.4444953486377,1406.2194416596342,3838.5253256964406,1
0,3849,3849.268947706918,2035.99168495522,5367.671891554969,1
0,6433,6433.875545829882,2297.5536148270867,5996.03857363067,1
0,6917,6917.057908925241,2101.7950975800995,5322.54343169393,1
0,5370,5370.512104745623,1956.8060326036666,5362.6790316203505,1
0,6421,6421.994348713901,1797.1807967328464,5028.892658880863,1
0,2750,2750.279530464025,2260.462400230342,6015.757790355535,1
0,6054,6054.069181608222,2247.593449316465,5641.898064974104,1
0,3025,3025.576801514356,1920.8463969712889,4874.325087902251,1
0,3687,3687.1337156508866,1491.1509989892475,4177.90228471666,1
