Date,Day,Opening_Stock,MS_Sold,HSD1_Sold,HSD2_Sold,HSD3_Sold,Total_Sold,Closing_Stock,Cash,Online,Card,Dip,Refill_Required,Year,Month,DayOfWeek,DayOfYear,WeekOfYear,Quarter,Is_Weekend,Day_Num,Target,Stock_Ratio,Rolling_7d_Sales,Rolling_3d_Sales,Prev_Closing,Prev_Total_Sold,Days_Since_Refill,Is_Festival_Month,Is_Monsoon_Month,Is_Summer_Month
2024-02-11,Sunday,5099,780,2450.0,1840.0,1373.0,6443.0,0,262199,192918,148502,1,Yes,2024,2,6,42,6,1,1,6,1,0.0,5691.0,6465.0,5099.0,6901.0,0,0,0,0
2024-02-12,Monday,12000,645,1702.0,1397.0,1063.0,4807.0,7193,212256,146329,105279,59,No,2024,2,0,43,7,1,0,0,0,0.5994,5663.0,6050.0,0.0,6443.0,1,0,0,0
2024-02-13,Tuesday,7193,705,1988.0,1482.0,1225.0,5400.0,1793,237945,194613,108778,14,Yes,2024,2,1,44,7,1,0,1,1,0.1494,5724.0,5550.0,7193.0,4807.0,0,0,0,0
2024-02-14,Wednesday,12000,667,1995.0,1539.0,999.0,5200.0,6800,229753,181939,93619,56,No,2024,2,2,45,7,1,0,2,0,0.5667,5786.0,5136.0,1793.0,5400.0,1,0,0,0
2024-02-15,Thursday,6800,513,1832.0,1500.0,1249.0,5094.0,1706,235465,172859,111100,14,Yes,2024,2,3,46,7,1,0,3,1,0.1422,5699.0,5231.0,6800.0,5200.0,0,0,0,0
2024-02-16,Friday,12000,611,2269.0,1881.0,1043.0,5804.0,6196,246774,166772,132495,51,No,2024,2,4,47,7,1,0,4,0,0.5163,5664.0,5366.0,1706.0,5094.0,1,0,0,0
2024-02-17,Saturday,6196,735,2726.0,1982.0,1649.0,7186.0,0,316306,247719,149985,1,Yes,2024,2,5,48,7,1,1,5,1,0.0,5705.0,6028.0,6196.0,5804.0,0,0,0,0
2024-02-18,Sunday,12000,773,2603.0,1982.0,1170.0,6528.0,5472,284304,196749,132413,45,No,2024,2,6,49,7,1,1,6,0,0.456,5717.0,6506.0,0.0,7186.0,1,0,0,0
2024-02-19,Monday,5472,501,1998.0,1512.0,877.0,4888.0,584,203728,141392,101312,4,Yes,2024,2,0,50,8,1,0,0,1,0.0487,5729.0,6201.0,5472.0,6528.0,0,0,0,0
2024-02-20,Tuesday,12000,788,2348.0,1766.0,880.0,5782.0,6218,245009,193134,133570,51,No,2024,2,1,51,8,1,0,1,0,0.5182,5783.0,5733.0,584.0,4888.0,1,0,0,0
2024-02-21,Wednesday,6218,545,1990.0,1555.0,986.0,5076.0,1142,227645,164561,120671,9,Yes,2024,2,2,52,8,1,0,2,1,0.0952,5765.0,5249.0,6218.0,5782.0,0,0,0,0
2024-02-22,Thursday,12000,643,2040.0,1725.0,1270.0,5678.0,6322,235539,168472,117669,52,No,2024,2,3,53,8,1,0,3,0,0.5268,5849.0,5512.0,1142.0,5076.0,1,0,0,0
2024-02-23,Friday,6322,847,2343.0,1867.0,1046.0,6103.0,219,278510,201622,142668,1,Yes,2024,2,4,54,8,1,0,4,1,0.0182,5892.0,5619.0,6322.0,5678.0,0,0,0,0
2024-02-24,Saturday,12000,727,2860.12,2233.0,1354.0,7256.0,4744,286541,258037,180997,39,No,2024,2,5,55,8,1,1,5,0,0.3953,5902.0,6346.0,219.0,6103.0,1,0,0,0
2024-02-25,Sunday,4744,835,2308.0,2027.0,1135.0,6305.0,0,284557,214159,120909,1,Yes,2024,2,6,56,8,1,1,6,1,0.0,5870.0,6555.0,4744.0,7256.0,0,0,0,0
2024-02-26,Monday,12000,533,1898.0,1396.0,993.0,4820.0,7180,198531,140812,111640,59,No,2024,2,0,57,9,1,0,0,0,0.5983,5860.0,6127.0,0.0,6305.0,1,0,0,0
2024-02-27,Tuesday,7180,619,1878.0,1580.0,738.0,4815.0,2365,197583,156335,91824,19,No,2024,2,1,58,9,1,0,1,0,0.1971,5722.0,5313.0,7180.0,4820.0,2,0,0,0
2024-02-28,Wednesday,2365,658,1819.0,1431.0,1004.0,4912.0,0,209587,179909,119615,1,Yes,2024,2,2,59,9,1,0,2,1,0.0,5698.0,4849.0,2365.0,4815.0,0,0,0,0
2024-02-29,Thursday,12000,671,2041.0,1522.0,1153.0,5387.0,6613,228020,169697,120981,55,No,2024,2,3,60,9,1,0,3,0,0.5511,5657.0,5038.0,0.0,4912.0,1,0,0,0
2024-03-01,Friday,6613,702,2280.0,1941.0,1133.0,6056.0,557,261778,197348,109383,4,Yes,2024,3,4,61,9,1,0,4,1,0.0464,5650.0,5452.0,6613.0,5387.0,0,0,0,1
2024-03-02,Saturday,12000,944,2665.0,2279.8399999999992,1199.0,7146.0,4854,287941,228684,149986,40,No,2024,3,5,62,9,1,1,5,0,0.4045,5634.0,6196.0,557.0,6056.0,1,0,0,1
2024-03-03,Sunday,4854,906,2616.0,2007.0,1570.0,7099.0,0,333233,199787,158526,1,Yes,2024,3,6,63,9,1,1,6,1,0.0,5748.0,6767.0,4854.0,7146.0,0,0,0,1
2024-03-04,Monday,12000,548,1806.0,1389.0,1360.0,5103.0,6897,232530,162690,94556,57,No,2024,3,0,64,10,1,0,0,0,0.5748,5788.0,6449.0,0.0,7099.0,1,0,0,1
2024-03-05,Tuesday,6897,706,2178.0,1781.0,787.0,5452.0,1445,228821,188755,135151,12,Yes,2024,3,1,65,10,1,0,1,1,0.1204,5879.0,5885.0,6897.0,5103.0,0,0,0,1
2024-03-06,Wednesday,12000,778,2130.0,1633.0,1189.0,5730.0,6270,266022,180420,128735,52,No,2024,3,2,66,10,1,0,2,0,0.5225,5996.0,5428.0,1445.0,5452.0,1,0,0,1
2024-03-07,Thursday,6270,654,2246.0,1761.0,855.0,5516.0,754,226375,154871,123188,6,Yes,2024,3,3,67,10,1,0,3,1,0.0628,6015.0,5566.0,6270.0,5730.0,0,0,0,1
2024-03-08,Friday,12000,747,2517.0,1912.0,1100.0,6276.0,5724,267860,193806,120014,47,No,2024,3,4,68,10,1,0,4,0,0.477,6046.0,5841.0,754.0,5516.0,1,0,0,1
2024-03-09,Saturday,5724,944,2860.12,2235.0,1230.0,7500.0,0,321317,236950,139639,1,Yes,2024,3,5,69,10,1,1,5,1,0.0,6097.0,6431.0,5724.0,6276.0,0,0,0,1
2024-03-10,Sunday,12000,921,2469.0,2061.0,1596.0,7047.0,4953,284316,209182,131583,41,No,2024,3,6,70,10,1,1,6,0,0.4128,6089.0,6941.0,0.0,7500.0,1,0,0,1
2024-03-11,Monday,4953,632,1647.0,1456.0,855.0,4590.0,363,208648,156074,101177,3,Yes,2024,3,0,71,11,1,0,0,1,0.0302,6016.0,6379.0,4953.0,7047.0,0,0,0,1
2024-03-12,Tuesday,12000,681,2081.0,1651.0,1007.0,5420.0,6580,236172,169301,104653,54,No,2024,3,1,72,11,1,0,1,0,0.5483,6011.0,5686.0,363.0,4590.0,1,0,0,1
2024-03-13,Wednesday,6580,604,2317.0,1666.0,1278.0,5865.0,715,254219,178850,120582,5,Yes,2024,3,2,73,11,1,0,2,1,0.0596,6031.0,5292.0,6580.0,5420.0,0,0,0,1
2024-03-14,Thursday,12000,676,2229.0,1622.0,1411.0,5938.0,6062,227256,203833,120534,50,No,2024,3,3,74,11,1,0,3,0,0.5052,6091.0,5741.0,715.0,5865.0,1,0,0,1
2024-03-15,Friday,6062,913,2646.0,2022.0,1043.0,6624.0,0,284320,222345,151604,1,Yes,2024,3,4,75,11,1,0,4,1,0.0,6141.0,6142.0,6062.0,5938.0,0,0,0,1
2024-03-16,Saturday,12000,722,2498.0,1908.0,1649.0,6967.0,5033,305211,201027,133524,41,No,2024,3,5,76,11,1,1,5,0,0.4194,6064.0,6510.0,0.0,6624.0,1,0,0,1
2024-03-17,Sunday,5033,944,2800.0,2195.0,928.0,6882.0,0,308315,227366,140045,1,Yes,2024,3,6,77,11,1,1,6,1,0.0,6041.0,6824.0,5033.0,6967.0,0,0,0,1
2024-03-18,Monday,12000,618,1882.0,1492.0,1346.0,5338.0,6662,245037,187846,103046,55,No,2024,3,0,78,12,1,0,0,0,0.5552,6148.0,6396.0,0.0,6882.0,1,0,0,1
2024-03-19,Tuesday,6662,795,2072.0,1833.0,1203.0,5903.0,759,259756,169423,125790,6,Yes,2024,3,1,79,12,1,0,1,1,0.0632,6217.0,6041.0,6662.0,5338.0,0,0,0,1
2024-03-20,Wednesday,12000,659,2202.0,1520.0,1159.0,5540.0,6460,230881,187953,120938,53,No,2024,3,2,80,12,1,0,2,0,0.5383,6170.0,5594.0,759.0,5903.0,1,0,0,1
2024-03-21,Thursday,6460,684,1993.0,1751.0,1182.0,5610.0,850,260697,175796,127946,7,Yes,2024,3,3,81,12,1,0,3,1,0.0708,6123.0,5684.0,6460.0,5540.0,0,0,0,1
2024-03-22,Friday,12000,716,2389.0,2112.0,1451.0,6668.0,5332,315164,196824,127846,44,No,2024,3,4,82,12,1,0,4,0,0.4443,6130.0,5939.0,850.0,5610.0,1,0,0,1
2024-03-23,Saturday,5332,833,2537.0,2279.8399999999992,1470.0,7193.0,0,306529,235756,138555,1,Yes,2024,3,5,83,12,1,1,5,1,0.0,6162.0,6490.0,5332.0,6668.0,0,0,0,1
2024-03-24,Sunday,12000,931,2518.0,2182.0,1564.0,7195.0,4805,309097,261466,174721,40,No,2024,3,6,84,12,1,1,6,0,0.4004,6207.0,7019.0,0.0,7193.0,1,0,0,1
2024-03-25,Monday,4805,505,1706.0,1430.0,913.0,4554.0,251,200030,150035,117059,2,Yes,2024,3,0,85,13,1,0,0,1,0.0209,6095.0,6314.0,4805.0,7195.0,0,0,0,1
2024-03-26,Tuesday,12000,818,2172.0,1919.0,1137.0,6046.0,5954,275842,203987,107504,49,No,2024,3,1,86,13,1,0,1,0,0.4962,6115.0,5932.0,251.0,4554.0,1,0,0,1
2024-03-27,Wednesday,5954,717,2402.0,1840.0,943.0,5902.0,52,263683,188036,115709,1,Yes,2024,3,2,87,13,1,0,2,1,0.0043,6167.0,5501.0,5954.0,6046.0,0,0,0,1
2024-03-28,Thursday,12000,615,2287.0,1623.0,1209.0,5734.0,6266,227277,175880,118097,52,No,2024,3,3,88,13,1,0,3,0,0.5222,6185.0,5894.0,52.0,5902.0,1,0,0,1
2024-03-29,Friday,6266,886,2572.0,2279.8399999999992,1517.0,7323.0,0,346638,244117,158225,1,Yes,2024,3,4,89,13,1,0,4,1,0.0,6278.0,6320.0,6266.0,5734.0,0,0,0,1
2024-03-30,Saturday,12000,912,2631.0,1973.0,1616.0,7132.0,4868,322609,215378,150973,40,No,2024,3,5,90,13,1,1,5,0,0.4057,6269.0,6730.0,0.0,7323.0,1,0,0,1
2024-03-31,Sunday,4868,799,2538.0,1741.0,1326.0,6404.0,0,286366,196690,140325,1,Yes,2024,3,6,91,13,1,1,6,1,0.0,6156.0,6953.0,4868.0,7132.0,0,0,0,1
2024-04-01,Monday,12000,624,1895.0,1484.0,1068.0,5071.0,6929,227987,146840,93464,57,No,2024,4,0,92,14,2,0,0,0,0.5774,6230.0,6202.0,0.0,6404.0,1,0,0,1
2024-04-02,Tuesday,6929,735,1949.0,1668.0,1089.0,5441.0,1488,237439,166147,128235,12,Yes,2024,4,1,93,14,2,0,1,1,0.124,6144.0,5639.0,6929.0,5071.0,0,0,0,1
2024-04-03,Wednesday,12000,642,2020.0,1796.0,1260.0,5718.0,6282,253498,173464,109618,52,No,2024,4,2,94,14,2,0,2,0,0.5235,6118.0,5410.0,1488.0,5441.0,1,0,0,1
2024-04-04,Thursday,6282,747,2189.0,1730.0,1274.0,5940.0,342,264901,163626,129691,2,Yes,2024,4,3,95,14,2,0,3,1,0.0285,6147.0,5700.0,6282.0,5718.0,0,0,0,1
2024-04-05,Friday,12000,650,2298.0,1760.0,1455.0,6163.0,5837,264884,194474,108157,48,No,2024,4,4,96,14,2,0,4,0,0.4864,5981.0,5940.0,342.0,5940.0,1,0,0,1
2024-04-06,Saturday,5837,902,2820.0,2079.0,1383.0,7184.0,0,285245,202295,163086,1,Yes,2024,4,5,97,14,2,1,5,1,0.0,5989.0,6429.0,5837.0,6163.0,0,0,0,1
2024-04-07,Sunday,12000,771,2392.0,2161.0,1345.0,6669.0,5331,266449,206817,155673,44,No,2024,4,6,98,14,2,1,6,0,0.4442,6027.0,6672.0,0.0,7184.0,1,0,0,1
2024-04-08,Monday,5331,548,2045.0,1590.0,1213.0,5396.0,0,217211,177642,104504,1,Yes,2024,4,0,99,15,2,0,0,1,0.0,6073.0,6416.0,5331.0,6669.0,0,0,0,1
2024-04-09,Tuesday,12000,542,1953.0,1626.0,1121.0,5242.0,6758,211174,149920,119294,56,No,2024,4,1,100,15,2,0,1,0,0.5632,6045.0,5769.0,0.0,5396.0,1,0,0,1
2024-04-10,Wednesday,6758,758,2215.0,1744.0,1190.0,5907.0,851,254938,209185,137197,7,Yes,2024,4,2,101,15,2,0,2,1,0.0709,6072.0,5515.0,6758.0,5242.0,0,0,0,1
2024-04-11,Thursday,12000,712,2221.0,1973.0,1096.0,6002.0,5998,252537,193757,127022,49,No,2024,4,3,102,15,2,0,3,0,0.4998,6080.0,5717.0,851.0,5907.0,1,0,0,1
2024-04-12,Friday,5998,838,2451.0,1871.0,1561.0,6721.0,0,293697,192364,124444,1,Yes,2024,4,4,103,15,2,0,4,1,0.0,6160.0,6210.0,5998.0,6002.0,0,0,0,1
2024-04-13,Saturday,12000,842,2741.0,2245.0,1492.0,7320.0,4680,300145,206683,151596,39,No,2024,4,5,104,15,2,1,5,0,0.39,6180.0,6681.0,0.0,6721.0,1,0,0,1
2024-04-14,Sunday,4680,749,2572.0,2238.0,1622.0,7181.0,0,315702,217987,159433,1,Yes,2024,4,6,105,15,2,1,6,1,0.0,6253.0,7074.0,4680.0,7320.0,0,0,0,1
2024-04-15,Monday,12000,662,2284.0,1722.0,1088.0,5756.0,6244,238480,185798,137912,52,No,2024,4,0,106,16,2,0,0,0,0.5203,6304.0,6752.0,0.0,7181.0,1,0,0,1
2024-04-16,Tuesday,6244,576,2300.0,1589.0,1286.0,5751.0,493,260766,199235,109310,4,Yes,2024,4,1,107,16,2,0,1,1,0.0411,6377.0,6229.0,6244.0,5756.0,0,0,0,1
2024-04-17,Wednesday,12000,780,2058.0,1716.0,1271.0,5825.0,6175,264036,188788,118303,51,No,2024,4,2,108,16,2,0,2,0,0.5146,6365.0,5777.0,493.0,5751.0,1,0,0,1
2024-04-18,Thursday,6175,877,2282.0,2067.0,1138.0,6364.0,0,272526,210387,148781,1,Yes,2024,4,3,109,16,2,0,3,1,0.0,6417.0,5980.0,6175.0,5825.0,0,0,0,1
2024-04-19,Friday,12000,784,2527.0,1956.0,1348.0,6615.0,5385,263568,220629,130479,44,No,2024,4,4,110,16,2,0,4,0,0.4488,6402.0,6268.0,0.0,6364.0,1,0,0,1
2024-04-20,Saturday,5385,917,2860.12,2243.0,1372.0,7500.0,0,310179,227630,177464,1,Yes,2024,4,5,111,16,2,1,5,1,0.0,6427.0,6826.0,5385.0,6615.0,0,0,0,1
2024-04-21,Sunday,12000,726,2332.0,1863.0,1649.0,6575.0,5425,306052,191214,135074,45,No,2024,4,6,112,16,2,1,6,0,0.4521,6341.0,6897.0,0.0,7500.0,1,0,0,1
2024-04-22,Monday,5425,687,2034.0,1616.0,960.0,5297.0,128,221335,175814,118292,1,Yes,2024,4,0,113,17,2,0,0,1,0.0107,6275.0,6457.0,5425.0,6575.0,0,0,0,1
2024-04-23,Tuesday,12000,800,2309.0,1915.0,1034.0,6058.0,5942,263277,183982,126655,49,No,2024,4,1,114,17,2,0,1,0,0.4952,6319.0,5977.0,128.0,5297.0,1,0,0,1
2024-04-24,Wednesday,5942,643,2283.0,1769.0,1009.0,5704.0,238,256243,183742,130392,1,Yes,2024,4,2,115,17,2,0,2,1,0.0198,6302.0,5686.0,5942.0,6058.0,0,0,0,1
2024-04-25,Thursday,12000,773,2418.0,1799.0,1434.0,6424.0,5576,278206,205009,122805,46,No,2024,4,3,116,17,2,0,3,0,0.4647,6310.0,6062.0,238.0,5704.0,1,0,0,1
2024-04-26,Friday,5576,834,2160.0,1931.0,1055.0,5980.0,0,259870,186884,113463,1,Yes,2024,4,4,117,17,2,0,4,1,0.0,6220.0,6036.0,5576.0,6424.0,0,0,0,1
2024-04-27,Saturday,12000,944,2601.0,2151.0,1319.0,7051.0,4949,321856,241596,152345,41,No,2024,4,5,118,17,2,1,5,0,0.4124,6156.0,6485.0,0.0,5980.0,1,0,0,1
2024-04-28,Sunday,4949,918,2838.0,1945.0,1304.0,7005.0,0,310385,200883,140037,1,Yes,2024,4,6,119,17,2,1,6,1,0.0,6217.0,6679.0,4949.0,7051.0,0,0,0,1
2024-04-29,Monday,12000,789,2159.0,1753.0,946.0,5647.0,6353,232249,158697,110925,52,No,2024,4,0,120,18,2,0,0,0,0.5294,6267.0,6568.0,0.0,7005.0,1,0,0,1
2024-04-30,Tuesday,6353,607,1949.0,1550.0,1410.0,5516.0,837,230168,190589,107265,6,Yes,2024,4,1,121,18,2,0,1,1,0.0698,6190.0,6056.0,6353.0,5647.0,0,0,0,1
2024-05-01,Wednesday,12000,628,2252.0,1635.0,1480.0,5995.0,6005,276261,178148,114771,50,No,2024,5,2,122,18,2,0,2,0,0.5004,6231.0,5719.0,837.0,5516.0,1,0,0,1
2024-05-02,Thursday,6005,683,2391.0,1716.0,1567.0,6357.0,0,276151,188462,136241,1,Yes,2024,5,3,123,18,2,0,3,1,0.0,6222.0,5956.0,6005.0,5995.0,0,0,0,1
2024-05-03,Friday,12000,647,2487.0,1874.0,1246.0,6254.0,5746,285400,181059,130642,47,No,2024,5,4,124,18,2,0,4,0,0.4788,6261.0,6202.0,0.0,6357.0,1,0,0,1
2024-05-04,Saturday,5746,896,2795.0,2117.0,1649.0,7500.0,0,322722,242282,168045,1,Yes,2024,5,5,125,18,2,1,5,1,0.0,6325.0,6704.0,5746.0,6254.0,0,0,0,1
2024-05-05,Sunday,12000,944,2860.12,2110.0,1345.0,7420.0,4580,323530,241415,163229,38,No,2024,5,6,126,18,2,1,6,0,0.3817,6384.0,7058.0,0.0,7500.0,1,0,0,1
2024-05-06,Monday,4580,732,2082.0,1759.0,894.0,5467.0,0,236808,187954,118104,1,Yes,2024,5,0,127,19,2,0,0,1,0.0,6358.0,6796.0,4580.0,7420.0,0,0,0,1
2024-05-07,Tuesday,12000,714,2369.0,2006.0,998.0,6087.0,5913,249000,202094,147877,49,No,2024,5,1,128,19,2,0,1,0,0.4928,6440.0,6325.0,0.0,5467.0,1,0,0,1
2024-05-08,Wednesday,5913,780,2530.0,1684.0,1233.0,6227.0,0,271808,179380,140447,1,Yes,2024,5,2,129,19,2,0,2,1,0.0,6473.0,5927.0,5913.0,6087.0,0,0,0,1
2024-05-09,Thursday,12000,585,2137.0,1684.0,1315.0,5721.0,6279,241945,168978,113635,52,No,2024,5,3,130,19,2,0,3,0,0.5232,6382.0,6012.0,0.0,6227.0,1,0,0,1
2024-05-10,Friday,6279,649,2642.0,1883.0,1302.0,6476.0,0,298931,225834,154339,1,Yes,2024,5,4,131,19,2,0,4,1,0.0,6414.0,6141.0,6279.0,5721.0,0,0,0,1
2024-05-11,Saturday,12000,897,2860.0,2231.0,1046.0,7034.0,4966,311877,214591,147635,41,No,2024,5,5,132,19,2,1,5,0,0.4138,6347.0,6410.0,0.0,6476.0,1,0,0,1
2024-05-12,Sunday,4966,763,2628.0,1811.0,1238.0,6440.0,0,266029,181674,117575,1,Yes,2024,5,6,133,19,2,1,6,1,0.0,6207.0,6650.0,4966.0,7034.0,0,0,0,1
2024-05-13,Monday,12000,775,2352.0,1712.0,906.0,5745.0,6255,245054,176116,115700,52,No,2024,5,0,134,20,2,0,0,0,0.5212,6247.0,6406.0,0.0,6440.0,1,0,0,1
2024-05-14,Tuesday,6255,871,2575.0,1975.0,1012.0,6433.0,0,251090,203130,139142,1,Yes,2024,5,1,135,20,2,0,1,1,0.0,6297.0,6206.0,6255.0,5745.0,0,0,0,1
2024-05-15,Wednesday,12000,691,2374.0,1606.0,1122.0,5793.0,6207,248896,199187,123263,51,No,2024,5,2,136,20,2,0,2,0,0.5172,6235.0,5990.0,0.0,6433.0,1,0,0,1
2024-05-16,Thursday,6207,858,2243.0,1748.0,1447.0,6296.0,0,288492,180827,155864,1,Yes,2024,5,3,137,20,2,0,3,1,0.0,6317.0,6174.0,6207.0,5793.0,0,0,0,1
2024-05-17,Friday,12000,847,2719.0,1982.0,1234.0,6782.0,5218,271679,199385,133895,43,No,2024,5,4,138,20,2,0,4,0,0.4348,6360.0,6290.0,0.0,6296.0,1,0,0,1
2024-05-18,Saturday,5218,714,2530.0,1963.0,1532.0,6739.0,0,307890,217553,124267,1,Yes,2024,5,5,139,20,2,1,5,1,0.0,6318.0,6606.0,5218.0,6782.0,0,0,0,1
2024-05-19,Sunday,12000,861,2464.0,2193.0,1439.0,6957.0,5043,298220,212234,175229,42,No,2024,5,6,140,20,2,1,6,0,0.4202,6392.0,6826.0,0.0,6739.0,1,0,0,1
2024-05-20,Monday,5043,661,2239.0,1661.0,1105.0,5666.0,0,245329,169197,110007,1,Yes,2024,5,0,141,21,2,0,0,1,0.0,6381.0,6454.0,5043.0,6957.0,0,0,0,1
2024-05-21,Tuesday,12000,701,2395.0,1909.0,851.0,5856.0,6144,245860,167943,114450,51,No,2024,5,1,142,21,2,0,1,0,0.512,6298.0,6160.0,0.0,5666.0,1,0,0,1
2024-05-22,Wednesday,6144,630,2201.0,1884.0,1148.0,5863.0,281,273098,197487,127107,2,Yes,2024,5,2,143,21,2,0,2,1,0.0234,6308.0,5795.0,6144.0,5856.0,0,0,0,1
2024-05-23,Thursday,12000,625,2308.0,1628.0,1421.0,5982.0,6018,256313,179994,150328,50,No,2024,5,3,144,21,2,0,3,0,0.5015,6264.0,5900.0,281.0,5863.0,1,0,0,1
2024-05-24,Friday,6018,731,2748.0,2141.0,1134.0,6754.0,0,306237,235375,121592,1,Yes,2024,5,4,145,21,2,0,4,1,0.0,6260.0,6200.0,6018.0,5982.0,0,0,0,1
2024-05-25,Saturday,12000,907,2860.12,2270.0,1420.0,7500.0,4500,304611,253876,139096,37,No,2024,5,5,146,21,2,1,5,0,0.375,6368.0,6745.0,0.0,6754.0,1,0,0,1
2024-05-26,Sunday,4500,878,2786.0,2155.0,1243.0,7062.0,0,303013,251315,143188,1,Yes,2024,5,6,147,21,2,1,6,1,0.0,6383.0,7105.0,4500.0,7500.0,0,0,0,1
2024-05-27,Monday,12000,557,1914.0,1518.0,1427.0,5416.0,6584,255140,159961,99104,54,No,2024,5,0,148,22,2,0,0,0,0.5487,6348.0,6659.0,0.0,7062.0,1,0,0,1
2024-05-28,Tuesday,6584,671,2129.0,1790.0,1211.0,5801.0,783,261573,187387,128267,6,Yes,2024,5,1,149,22,2,0,1,1,0.0652,6340.0,6093.0,6584.0,5416.0,0,0,0,1
2024-05-29,Wednesday,12000,657,2106.0,1472.0,1177.0,5412.0,6588,242262,190234,118481,54,No,2024,5,2,150,22,2,0,2,0,0.549,6275.0,5543.0,783.0,5801.0,1,0,0,1
2024-05-30,Thursday,6588,627,1918.0,1606.0,1085.0,5236.0,1352,230582,160307,106765,11,Yes,2024,5,3,151,22,2,0,3,1,0.1127,6169.0,5483.0,6588.0,5412.0,0,0,0,1
2024-05-31,Friday,12000,702,2353.0,1729.0,1239.0,6023.0,5977,261266,191956,142828,49,No,2024,5,4,152,22,2,0,4,0,0.4981,6064.0,5557.0,1352.0,5236.0,1,0,0,1
2024-06-01,Saturday,5977,805,2146.0,1898.0,984.0,5833.0,144,238456,188548,114500,1,Yes,2024,6,5,153,22,2,1,5,1,0.012,5826.0,5697.0,5977.0,6023.0,0,0,1,0
2024-06-02,Sunday,12000,632,2016.0,1540.0,808.0,4996.0,7004,230751,143775,101821,58,No,2024,6,6,154,22,2,1,6,0,0.5837,5531.0,5617.0,144.0,5833.0,1,0,1,0
2024-06-03,Monday,7004,620,1589.0,1393.0,874.0,4476.0,2528,186942,131059,104245,21,No,2024,6,0,155,23,2,0,0,0,0.2107,5397.0,5102.0,7004.0,4996.0,2,0,1,0
2024-06-04,Tuesday,2528,452,1580.0,1187.0,1130.0,4349.0,0,175844,134296,85754,1,Yes,2024,6,1,156,23,2,0,1,1,0.0,5189.0,4607.0,2528.0,4476.0,0,0,1,0
2024-06-05,Wednesday,12000,561,1907.0,1368.0,1051.0,4887.0,7113,208139,168169,100955,59,No,2024,6,2,157,23,2,0,2,0,0.5928,5114.0,4571.0,0.0,4349.0,1,0,1,0
2024-06-06,Thursday,7113,536,1565.0,1193.0,1086.0,4380.0,2733,191908,153120,100509,22,No,2024,6,3,158,23,2,0,3,0,0.2278,4992.0,4539.0,7113.0,4887.0,2,0,1,0
2024-06-07,Friday,2733,567,1733.0,1537.0,865.0,4702.0,0,208203,153615,92673,1,Yes,2024,6,4,159,23,2,0,4,1,0.0,4803.0,4656.0,2733.0,4380.0,0,0,1,0
2024-06-08,Saturday,12000,704,2511.0,1970.0,1021.0,6206.0,5794,282458,213522,115355,48,No,2024,6,5,160,23,2,1,5,0,0.4828,4857.0,5096.0,0.0,4702.0,1,0,1,0
2024-06-09,Sunday,5794,709,2368.0,1891.0,958.0,5926.0,0,266731,185984,113512,1,Yes,2024,6,6,161,23,2,1,6,1,0.0,4989.0,5611.0,5794.0,6206.0,0,0,1,0
2024-06-10,Monday,12000,609,1704.0,1317.0,834.0,4464.0,7536,188124,145273,84461,62,No,2024,6,0,162,24,2,0,0,0,0.628,4988.0,5532.0,0.0,5926.0,1,0,1,0
2024-06-11,Tuesday,7536,618,1678.0,1436.0,889.0,4621.0,2915,203551,139161,113320,24,No,2024,6,1,163,24,2,0,1,0,0.2429,5027.0,5004.0,7536.0,4464.0,2,0,1,0
2024-06-12,Wednesday,2915,546,1783.0,1506.0,792.0,4627.0,0,196182,128490,110029,1,Yes,2024,6,2,164,24,2,0,2,1,0.0,4989.0,4571.0,2915.0,4621.0,0,0,1,0
2024-06-13,Thursday,12000,466,1793.0,1481.0,899.0,4639.0,7361,198647,149582,86490,61,No,2024,6,3,165,24,2,0,3,0,0.6134,5026.0,4629.0,0.0,4627.0,1,0,1,0
2024-06-14,Friday,7361,590,2087.0,1588.0,1064.0,5329.0,2032,223382,180022,105373,16,No,2024,6,4,166,24,2,0,4,0,0.1693,5116.0,4865.0,7361.0,4639.0,2,0,1,0
2024-06-15,Saturday,2032,621,2436.0,1744.0,1369.0,6170.0,0,252679,179241,141182,1,Yes,2024,6,5,167,24,2,1,5,1,0.0,5111.0,5379.0,2032.0,5329.0,0,0,1,0
2024-06-16,Sunday,12000,721,2097.0,1757.0,1123.0,5698.0,6302,231372,186883,120067,52,No,2024,6,6,168,24,2,1,6,0,0.5252,5078.0,5732.0,0.0,6170.0,1,0,1,0
2024-06-17,Monday,6302,552,1617.0,1303.0,626.0,4098.0,2204,179330,120469,87972,18,No,2024,6,0,169,25,2,0,0,0,0.1837,5026.0,5322.0,6302.0,5698.0,2,0,1,0
2024-06-18,Tuesday,2204,529,1674.0,1457.0,917.0,4577.0,0,193802,155449,113403,1,Yes,2024,6,1,170,25,2,0,1,1,0.0,5020.0,4791.0,2204.0,4098.0,0,0,1,0
2024-06-19,Wednesday,12000,598,1749.0,1284.0,954.0,4585.0,7415,191833,139043,82957,61,No,2024,6,2,171,25,2,0,2,0,0.6179,5014.0,4420.0,0.0,4577.0,1,0,1,0
2024-06-20,Thursday,7415,610,1980.0,1519.0,868.0,4977.0,2438,213489,171778,100317,20,No,2024,6,3,172,25,2,0,3,0,0.2032,5062.0,4713.0,7415.0,4585.0,2,0,1,0
